transaction_id,customer_id,timestamp,amount,amount_proxy,merchant_category,channel,city,customer_tenure_months,is_fraud
2222,10076,2025-03-27 01:12:38,134.88,140.13,grocery,web,,62.0,0
2223,10013,2025-01-05 15:46:46,24.25,41.49,grocery,mobile,Delhi,42.0,0
2224,10211,2025-01-27 03:35:11,7.66,7.44,restaurant,pos,Pune,26.0,0
2225,10200,2025-02-12 23:43:16,,33.26,restaurant,web,Dewas,92.0,0
2226,10309,2025-01-09 20:13:47,58.14,62.38,fuel,pos,Delhi,5.0,0
2227,10438,2025-03-21 18:28:59,44.63,46.08,,pos,Pune,105.0,0
2228,10466,2025-01-11 02:17:14,48.38,66.54,grocery,web,Ujjain,19.0,0
2229,10144,2025-03-01 20:51:43,95.45,117.99,fuel,mobile,Pune,70.0,0
2230,10490,2025-03-24 16:14:22,51.85,61.63,grocery,web,Delhi,118.0,0
2231,10316,2025-03-03 16:03:48,67.99,75.29,fashion,mobile,Bhopal,14.0,0
2232,10034,2025-03-10 16:31:36,21.96,29.55,grocery,pos,Delhi,111.0,0
2233,10469,2025-01-24 16:45:55,19.85,22.82,travel,pos,Ujjain,37.0,0
2234,10068,2025-03-16 11:20:04,115.49,127.83,grocery,pos,Delhi,89.0,0
2235,10294,2025-02-07 16:07:17,43.19,51.08,restaurant,web,Dewas,102.0,0
2236,10395,2025-01-06 12:27:14,26.97,26.68,grocery,mobile,Pune,28.0,0
2237,10124,2025-02-02 23:48:54,27.01,32.27,fashion,web,Dewas,42.0,0
2238,10135,2025-02-01 11:39:18,26.52,31.34,grocery,pos,Dewas,103.0,0
2239,10238,2025-02-16 22:19:02,25.51,33.39,restaurant,web,Dewas,13.0,0
2240,10442,2025-01-24 20:01:37,17.57,14.73,restaurant,web,Dewas,13.0,0
2241,10111,2025-02-11 14:24:44,15.25,,grocery,web,Pune,36.0,0
2242,10331,2025-02-08 12:24:51,35.63,32.66,grocery,web,Delhi,72.0,0
2243,10226,2025-01-30 10:06:01,27.51,26.23,electronics,web,Indore,96.0,0
2244,10055,2025-03-04 15:51:16,,88.81,restaurant,web,Dewas,67.0,0
2245,10355,2025-01-28 11:50:17,48.94,46.24,fashion,pos,Ujjain,59.0,0
2246,10416,2025-03-10 22:05:13,48.06,61.95,grocery,pos,Indore,104.0,0
2247,10287,2025-01-23 13:50:32,24.95,20.19,electronics,web,Pune,21.0,0
2248,10088,2025-03-19 20:07:53,37.39,36.29,grocery,pos,Pune,108.0,0
2249,10077,2025-02-02 20:30:07,,67.32,grocery,mobile,Pune,38.0,0
2250,10211,2025-01-04 15:54:16,64.43,67.6,restaurant,pos,Bhopal,33.0,0
2251,10253,2025-01-14 11:52:24,,41.11,electronics,mobile,Bhopal,114.0,0
2252,10276,2025-03-14 13:30:56,81.57,83.26,grocery,mobile,Delhi,,0
2253,10121,2025-03-20 11:44:43,40.66,52.2,fashion,mobile,Ujjain,52.0,0
2254,10250,2025-01-20 01:52:35,67.72,82.62,restaurant,web,,40.0,0
2255,10147,2025-02-24 04:34:40,29.42,38.86,restaurant,mobile,Bhopal,53.0,0
2256,10343,2025-02-21 16:35:19,12.45,18.24,grocery,pos,Dewas,95.0,0
2257,10398,2025-01-13 00:58:43,48.16,54.53,fashion,pos,Bhopal,19.0,0
2258,10326,2025-02-10 16:18:35,64.81,68.39,fuel,mobile,Ujjain,21.0,0
2259,10000,2025-03-04 10:44:10,58.79,59.33,fuel,mobile,Dewas,37.0,0
2260,10496,2025-03-29 00:59:30,53.22,69.93,grocery,pos,Pune,58.0,0
2261,10011,2025-03-18 06:57:34,32.25,42.24,fashion,web,Ujjain,97.0,0
2262,10499,2025-01-09 19:19:14,23.94,21.27,fuel,web,Bhopal,26.0,0
2263,10015,2025-01-22 09:04:37,57.89,65.16,,mobile,Ujjain,94.0,0
2264,10258,2025-02-09 07:17:47,53.37,57.37,restaurant,web,Ujjain,109.0,0
2265,10052,2025-01-14 13:17:50,28.09,,restaurant,mobile,Dewas,52.0,0
2266,10047,2025-02-21 08:41:10,83.19,94.59,restaurant,web,Bhopal,115.0,0
2267,10341,2025-01-01 18:36:47,22.79,22.2,fashion,mobile,Dewas,,0
2268,10363,2025-01-11 05:12:26,27.68,23.38,,mobile,Indore,95.0,0
2269,10059,2025-01-05 06:03:38,117.18,119.41,grocery,pos,Dewas,46.0,0
2270,10488,2025-01-27 14:15:12,71.13,67.16,restaurant,mobile,Indore,36.0,0
2271,10160,2025-03-10 14:27:46,32.05,32.92,fuel,mobile,Bhopal,103.0,0
2272,10159,2025-01-16 22:54:29,48.75,53.92,restaurant,pos,Pune,53.0,0
2273,10148,2025-03-30 20:19:20,44.73,43.1,,mobile,Bhopal,4.0,0
2274,10230,2025-01-25 06:12:39,6.79,12.81,fuel,mobile,Delhi,86.0,0
2275,10088,2025-01-05 00:56:29,22.44,24.61,restaurant,web,Bhopal,42.0,0
2276,10212,2025-01-31 04:39:54,39.13,48.44,electronics,mobile,Pune,112.0,0
2277,10104,2025-03-09 07:49:59,32.08,34.47,fashion,mobile,Pune,102.0,0
2278,10025,2025-01-10 14:22:07,47.49,46.89,,mobile,Pune,13.0,0
2279,10184,2025-01-07 11:13:20,84.28,95.31,restaurant,pos,Bhopal,108.0,0
2280,10336,2025-03-18 10:34:56,32.82,26.66,fashion,pos,Ujjain,114.0,0
2281,10381,2025-02-23 07:00:24,20.34,27.1,electronics,pos,Dewas,91.0,0
2282,10176,2025-01-31 21:24:34,49.96,48.46,,mobile,Delhi,33.0,0
2283,10161,2025-03-10 01:07:21,32.71,,electronics,pos,Dewas,80.0,0
2284,10393,2025-03-17 23:44:34,36.55,38.23,,pos,Delhi,104.0,0
2285,10340,2025-02-02 07:52:53,33.46,45.98,,web,Pune,98.0,0
2286,10416,2025-02-20 12:09:08,173.68,185.54,grocery,mobile,Delhi,52.0,0
2287,10453,2025-01-01 23:37:08,9.43,5.14,fashion,web,Bhopal,85.0,0
2288,10410,2025-01-28 13:14:45,31.42,38.24,grocery,web,Ujjain,46.0,0
2289,10468,2025-02-23 13:36:32,40.35,54.56,fuel,web,Bhopal,31.0,0
2290,10208,2025-01-18 17:44:15,24.34,40.59,restaurant,mobile,Dewas,,0
2291,10197,2025-03-31 05:05:18,72.59,81.63,grocery,web,Pune,56.0,0
2292,10160,2025-03-29 09:40:08,68.62,91.56,grocery,web,Ujjain,27.0,0
2293,10117,2025-01-24 04:27:13,39.21,41.6,fashion,web,Indore,79.0,0
2294,10374,2025-02-05 16:08:38,33.92,46.78,restaurant,mobile,Ujjain,,0
2295,10357,2025-01-18 01:18:04,37.61,34.59,grocery,pos,,70.0,0
2296,10400,2025-02-15 08:31:56,37.78,,restaurant,pos,Ujjain,44.0,0
2297,10083,2025-01-12 03:40:47,38.44,24.32,fuel,mobile,Bhopal,106.0,0
2298,10245,2025-02-05 04:26:52,35.79,,grocery,web,Ujjain,102.0,0
2299,10110,2025-02-19 23:21:07,47.66,,,pos,Pune,57.0,0
2300,10446,2025-02-25 01:35:05,66.0,63.42,fuel,web,Dewas,,0
2301,10133,2025-02-23 16:19:17,18.18,23.78,grocery,pos,Delhi,22.0,0
2302,10071,2025-01-20 22:15:57,20.43,30.13,fashion,mobile,Dewas,119.0,0
2303,10284,2025-03-13 07:18:18,12.98,10.53,,mobile,Indore,26.0,0
2304,10439,2025-03-04 06:10:39,71.03,71.8,electronics,web,Ujjain,104.0,0
2305,10457,2025-03-09 18:38:17,47.59,49.51,electronics,web,,101.0,0
2306,10048,2025-02-12 02:33:51,56.17,55.18,,mobile,,22.0,0
2307,10162,2025-03-22 07:53:22,15.97,17.08,restaurant,mobile,Delhi,2.0,0
2308,10076,2025-02-05 02:05:35,129.05,145.35,fashion,pos,Delhi,88.0,0
2309,10153,2025-03-14 12:28:08,27.23,28.05,grocery,mobile,Dewas,104.0,0
2310,10266,2025-01-19 07:37:23,45.12,63.93,restaurant,mobile,Dewas,86.0,0
2311,10140,2025-01-23 06:05:48,545.023003481721,610.4257638995276,fuel,web,Ujjain,7.0,0
2312,10033,2025-02-17 09:46:07,21.29,34.98,,mobile,Ujjain,77.0,0
2313,10255,2025-02-20 00:41:42,28.36,23.43,grocery,web,Indore,47.0,0
2314,10026,2025-03-09 03:49:35,45.44,51.48,restaurant,mobile,Ujjain,109.0,0
2315,10113,2025-01-27 18:24:35,,299.7,grocery,mobile,Dewas,96.0,0
2316,10000,2025-03-20 12:55:29,49.19,,restaurant,pos,Pune,,0
2317,10043,2025-01-30 16:20:11,114.91,,fuel,mobile,Bhopal,49.0,0
2318,10218,2025-02-18 01:50:09,88.56,,,web,,39.0,0
2319,10425,2025-03-25 20:59:59,51.38,60.92,fashion,pos,Pune,98.0,0
2320,10387,2025-02-18 13:06:28,,19.49,restaurant,mobile,Delhi,14.0,0
2321,10049,2025-03-03 08:53:42,80.55,95.14,fuel,mobile,,12.0,0
2322,10017,2025-03-23 18:37:45,15.28,32.01,restaurant,mobile,Ujjain,8.0,0
2323,10169,2025-03-29 17:06:55,114.5,132.01,fuel,pos,Dewas,61.0,0
2324,10326,2025-02-14 22:43:09,46.06,56.12,restaurant,web,Ujjain,9.0,0
2325,10373,2025-02-07 12:31:51,7.22,13.46,,mobile,Ujjain,70.0,0
2326,10411,2025-01-18 17:22:13,32.42,24.62,travel,pos,Dewas,20.0,0
2327,10171,2025-02-18 08:51:54,61.87,72.98,electronics,web,Dewas,107.0,0
2328,10084,2025-03-24 15:36:39,34.67,30.7,travel,pos,Ujjain,52.0,0
2329,10013,2025-02-13 20:10:09,,67.39,travel,mobile,Indore,12.0,0
2330,10073,2025-02-01 08:42:44,23.28,43.37,grocery,web,Delhi,83.0,0
2331,10032,2025-01-10 15:44:24,17.31,17.36,fashion,web,Bhopal,41.0,0
2332,10430,2025-02-05 01:49:19,38.61,37.32,grocery,pos,Dewas,32.0,0
2333,10134,2025-01-22 07:16:34,41.29,,grocery,pos,Ujjain,79.0,0
2334,10411,2025-03-29 21:42:07,32.25,28.54,travel,web,Ujjain,114.0,0
2335,10276,2025-02-17 11:41:40,89.81,97.01,restaurant,web,Dewas,117.0,0
2336,10269,2025-01-13 07:53:29,23.27,36.05,grocery,web,Indore,52.0,0
2337,10227,2025-01-07 01:31:42,49.58,55.87,fuel,web,Ujjain,,0
2338,10409,2025-03-18 13:36:21,42.27,34.85,restaurant,mobile,Delhi,25.0,0
2339,10021,2025-03-25 19:57:27,14.7,20.82,,web,Delhi,101.0,0
2340,10046,2025-03-10 16:05:14,17.16,16.05,fashion,web,Bhopal,113.0,0
2341,10211,2025-01-12 03:30:08,40.76,57.97,,web,Indore,62.0,0
2342,10197,2025-01-09 20:17:48,146.61,159.35,restaurant,mobile,Indore,63.0,0
2343,10272,2025-01-18 19:38:18,58.94,74.42,grocery,mobile,Dewas,68.0,0
2344,10368,2025-03-09 14:27:17,13.18,28.97,restaurant,mobile,Delhi,9.0,0
2345,10293,2025-03-10 21:05:37,5.36,-0.8,,mobile,Dewas,103.0,0
2346,10128,2025-03-17 09:45:05,65.14,71.41,grocery,pos,,88.0,0
2347,10163,2025-01-09 17:22:42,38.0,45.67,,mobile,,104.0,0
2348,10376,2025-01-14 18:56:28,84.93,88.26,electronics,pos,Ujjain,14.0,0
2349,10100,2025-03-23 00:36:02,22.82,27.72,grocery,mobile,Indore,96.0,0
2350,10252,2025-03-25 14:05:15,50.79,55.09,fashion,web,Bhopal,44.0,0
2351,10269,2025-03-07 07:30:50,70.11,76.56,restaurant,pos,Ujjain,98.0,0
2352,10375,2025-01-10 13:02:33,30.24,34.26,restaurant,mobile,Indore,119.0,0
2353,10357,2025-01-07 04:13:15,30.66,34.91,fashion,mobile,Dewas,105.0,0
2354,10232,2025-01-06 00:04:04,41.12,47.37,restaurant,web,Bhopal,109.0,0
2355,10154,2025-03-04 06:23:22,57.55,59.67,restaurant,mobile,Pune,14.0,0
2356,10183,2025-03-18 03:17:19,40.07,40.44,electronics,pos,Bhopal,40.0,0
2357,10205,2025-02-26 20:19:03,76.18,,electronics,web,Indore,35.0,0
2358,10109,2025-01-24 14:08:27,29.96,33.2,electronics,web,Delhi,62.0,0
2359,10312,2025-03-10 03:52:29,17.06,15.6,electronics,web,Delhi,117.0,0
2360,10104,2025-01-06 07:43:15,146.21,166.35,electronics,mobile,Pune,82.0,0
2361,10324,2025-03-16 12:54:26,27.3,16.06,,pos,Delhi,,0
2362,10375,2025-03-22 06:28:03,,25.46,electronics,mobile,Bhopal,96.0,0
2363,10480,2025-03-06 15:38:13,38.75,41.16,travel,pos,Delhi,21.0,0
2364,10059,2025-03-21 03:12:39,42.25,,electronics,mobile,Delhi,79.0,0
2365,10379,2025-02-22 18:08:26,,48.27,,mobile,Dewas,60.0,0
2366,10042,2025-02-12 03:40:02,39.99,44.94,travel,web,Delhi,25.0,0
2367,10168,2025-01-30 00:31:14,,,fuel,web,Pune,77.0,0
2368,10088,2025-03-24 22:53:30,45.31,46.88,restaurant,mobile,Delhi,101.0,0
2369,10081,2025-03-04 18:06:39,8.74,9.66,,web,Dewas,99.0,0
2370,10087,2025-01-18 03:28:05,137.36,144.12,grocery,web,Bhopal,101.0,0
2371,10021,2025-03-28 03:03:31,36.75,39.8,grocery,pos,Pune,97.0,0
2372,10411,2025-01-06 07:52:56,58.99,58.57,electronics,mobile,Pune,56.0,0
2373,10030,2025-02-22 21:02:49,16.51,16.27,grocery,web,Ujjain,6.0,0
2374,10199,2025-01-18 03:34:24,29.78,12.87,travel,mobile,Indore,115.0,0
2375,10349,2025-03-01 18:59:05,26.13,20.24,fashion,mobile,Delhi,54.0,0
2376,10495,2025-02-07 03:19:45,105.14,129.47,grocery,pos,Ujjain,76.0,0
2377,10426,2025-02-09 08:11:47,27.64,37.6,electronics,mobile,Pune,3.0,0
2378,10068,2025-03-02 10:31:57,66.2,84.7,restaurant,web,Indore,106.0,0
2379,10493,2025-03-10 01:13:15,26.5,40.78,fuel,web,Pune,106.0,0
2380,10326,2025-02-04 04:53:30,,39.14,grocery,web,Delhi,111.0,0
2381,10089,2025-03-31 18:57:41,34.48,34.99,grocery,mobile,Ujjain,21.0,0
2382,10224,2025-02-14 20:42:00,93.18,96.06,fashion,mobile,Indore,101.0,0
2383,10458,2025-01-15 10:26:27,11.84,22.43,grocery,mobile,Pune,75.0,0
2384,10196,2025-01-01 13:49:16,,19.78,restaurant,mobile,Indore,18.0,0
2385,10091,2025-01-19 05:11:43,11.41,32.73,restaurant,mobile,Indore,68.0,0
2386,10437,2025-03-04 04:45:44,19.95,19.42,electronics,web,Delhi,57.0,0
2387,10476,2025-02-18 13:11:08,23.87,42.52,,web,Delhi,75.0,0
2388,10487,2025-01-31 09:42:49,14.16,14.6,grocery,mobile,Indore,10.0,0
2389,10477,2025-02-13 07:46:15,25.1,,electronics,mobile,Bhopal,68.0,0
2390,10436,2025-03-17 10:20:58,10.92,25.8,electronics,pos,Dewas,81.0,0
2391,10227,2025-02-21 10:35:26,20.87,15.19,fashion,web,Dewas,86.0,0
2392,10096,2025-01-06 05:29:17,88.26,94.97,grocery,mobile,Bhopal,92.0,0
2393,10308,2025-01-05 09:59:59,52.58,50.63,grocery,web,Bhopal,75.0,0
2394,10110,2025-02-13 09:13:44,,,fashion,mobile,Indore,84.0,0
2395,10236,2025-02-06 09:14:13,21.08,28.95,grocery,web,Indore,11.0,0
2396,10328,2025-03-18 13:04:58,14.9,15.11,fashion,mobile,Pune,95.0,0
2397,10473,2025-02-22 11:13:58,19.29,22.02,restaurant,web,,44.0,0
2398,10144,2025-03-10 02:49:18,,48.5,fuel,web,Pune,66.0,0
2399,10125,2025-02-22 16:00:47,71.12,64.8,restaurant,mobile,Indore,66.0,0
2400,10367,2025-02-01 01:48:11,72.71,91.73,restaurant,mobile,Pune,117.0,0
2401,10003,2025-03-01 03:50:28,365.5938004355931,409.46505648786433,,mobile,Bhopal,39.0,0
2402,10283,2025-02-25 22:17:09,25.04,32.3,,mobile,Delhi,46.0,0
2403,10372,2025-03-06 19:39:59,41.1,51.0,fashion,pos,Pune,91.0,0
2404,10275,2025-01-18 00:45:37,32.82,47.72,fashion,web,Bhopal,76.0,0
2405,10191,2025-02-27 17:44:31,35.49,38.91,restaurant,mobile,Delhi,38.0,0
2406,10414,2025-01-26 16:36:54,152.04,153.3,fuel,pos,Bhopal,41.0,1
2407,10185,2025-03-13 02:55:30,12.87,14.87,fuel,mobile,Delhi,99.0,0
2408,10355,2025-03-13 20:48:48,34.73,40.5,grocery,mobile,Pune,100.0,0
2409,10232,2025-02-26 05:28:58,88.91,91.31,fuel,mobile,Delhi,18.0,0
2410,10013,2025-03-27 04:52:04,15.6,18.65,restaurant,web,Delhi,48.0,0
2411,10265,2025-02-18 09:00:59,26.62,26.93,restaurant,mobile,Bhopal,92.0,0
2412,10024,2025-01-03 06:17:51,28.68,21.38,electronics,mobile,Indore,15.0,0
2413,10465,2025-02-24 13:23:03,34.98,44.55,fuel,pos,Dewas,22.0,0
2414,10300,2025-03-11 23:49:28,14.33,11.54,restaurant,pos,Indore,19.0,0
2415,10186,2025-01-10 02:34:39,59.56,63.46,travel,web,,63.0,0
2416,10243,2025-01-10 09:56:14,62.37,66.15,fashion,web,Pune,54.0,0
2417,10309,2025-01-25 14:01:05,56.29,72.93,restaurant,mobile,Indore,39.0,0
2418,10130,2025-03-17 23:34:24,22.97,25.4,grocery,mobile,Pune,17.0,0
2419,10144,2025-02-17 11:11:00,42.79,48.56,grocery,mobile,Dewas,76.0,0
2420,10209,2025-03-29 21:06:36,,21.72,restaurant,mobile,Indore,97.0,0
2421,10129,2025-03-20 13:39:08,32.58,40.19,travel,mobile,Delhi,26.0,0
2422,10378,2025-02-19 22:26:27,163.98,194.45,restaurant,pos,Indore,80.0,0
2423,10051,2025-03-03 02:45:04,,53.39,grocery,mobile,Dewas,95.0,0
2424,10413,2025-01-30 18:57:50,18.69,,grocery,web,Dewas,67.0,0
2425,10174,2025-01-09 03:16:53,45.48,55.79,travel,mobile,Delhi,69.0,0
2426,10280,2025-02-05 21:16:24,16.8,7.77,restaurant,mobile,Bhopal,20.0,0
2427,10078,2025-02-23 07:18:50,18.55,13.77,fashion,web,Indore,114.0,0
2428,10192,2025-01-17 09:32:09,,21.39,fashion,web,Bhopal,114.0,0
2429,10377,2025-01-20 22:57:14,30.3,28.13,fuel,mobile,Delhi,85.0,0
2430,10135,2025-01-02 08:23:14,74.37,74.78,,mobile,Pune,108.0,0
2431,10066,2025-03-08 01:28:32,58.91,51.0,grocery,pos,,73.0,0
2432,10260,2025-03-22 22:46:00,56.82,52.87,fuel,mobile,Bhopal,79.0,0
2433,10081,2025-03-16 11:16:20,19.8,20.12,fashion,web,Pune,99.0,0
2434,10157,2025-02-04 04:47:37,28.45,31.31,travel,mobile,Ujjain,5.0,0
2435,10225,2025-02-23 09:51:55,48.27,47.72,fashion,mobile,Ujjain,27.0,0
2436,10282,2025-03-28 11:20:13,26.89,30.75,grocery,pos,Delhi,25.0,0
2437,10319,2025-02-23 05:20:35,33.75,34.33,grocery,mobile,Bhopal,76.0,0
2438,10338,2025-01-27 15:07:01,53.89,69.08,fuel,mobile,Dewas,29.0,0
2439,10422,2025-01-31 11:21:27,32.24,,fashion,pos,Bhopal,47.0,0
2440,10033,2025-03-07 10:36:20,46.85,58.04,electronics,mobile,Dewas,59.0,0
2441,10181,2025-02-10 03:54:00,113.89,129.18,restaurant,web,Ujjain,89.0,0
2442,10000,2025-03-17 08:34:48,36.17,29.29,grocery,mobile,Delhi,62.0,0
2443,10004,2025-03-19 18:28:26,87.06,96.78,restaurant,mobile,Bhopal,3.0,0
2444,10106,2025-01-04 05:24:02,58.18,55.28,fuel,mobile,Dewas,,0
2445,10299,2025-03-07 02:22:18,15.58,16.58,grocery,pos,Ujjain,51.0,0
2446,10447,2025-02-03 07:06:44,19.76,16.17,restaurant,web,Indore,14.0,0
2447,10386,2025-02-16 18:40:04,23.53,29.41,restaurant,mobile,Dewas,78.0,0
2448,10323,2025-01-24 19:57:16,23.2,15.25,fuel,web,,33.0,0
2449,10389,2025-02-03 03:22:55,38.14,42.83,grocery,web,Pune,55.0,0
2450,10085,2025-01-30 17:37:17,60.31,72.13,grocery,mobile,Pune,116.0,0
2451,10419,2025-01-05 12:49:12,91.46,109.7,fashion,pos,Ujjain,29.0,0
2452,10445,2025-03-12 10:47:10,49.42,49.24,,mobile,Ujjain,106.0,0
2453,10047,2025-01-13 20:53:45,30.27,34.04,restaurant,mobile,Dewas,56.0,0
2454,10234,2025-02-03 19:43:28,10.45,13.18,restaurant,web,Ujjain,111.0,0
2455,10415,2025-01-18 08:56:03,42.35,59.81,restaurant,mobile,Pune,102.0,0
2456,10238,2025-01-15 10:54:58,41.13,34.21,grocery,mobile,Indore,100.0,0
2457,10420,2025-02-03 14:30:30,45.55,43.73,fuel,pos,,25.0,0
2458,10467,2025-03-24 16:32:03,,200.54,restaurant,mobile,Ujjain,95.0,1
2459,10237,2025-03-26 23:21:00,90.59,99.28,grocery,pos,Delhi,44.0,0
2460,10029,2025-02-04 08:28:20,67.38,60.34,grocery,pos,,109.0,0
2461,10170,2025-02-15 11:07:52,21.64,19.58,restaurant,mobile,Bhopal,,0
2462,10107,2025-03-30 17:06:32,28.98,10.31,fashion,mobile,Pune,73.0,0
2463,10237,2025-01-22 03:15:17,38.03,44.52,restaurant,mobile,Bhopal,109.0,0
2464,10292,2025-03-27 00:34:05,24.43,33.84,grocery,pos,Ujjain,64.0,0
2465,10231,2025-01-10 12:25:13,56.0,55.43,,mobile,Indore,5.0,0
2466,10097,2025-01-21 07:50:42,51.01,,grocery,mobile,Dewas,105.0,0
2467,10150,2025-01-31 10:44:23,19.94,29.72,grocery,mobile,Indore,64.0,0
2468,10339,2025-01-04 08:06:06,88.05,84.61,fashion,mobile,Bhopal,6.0,0
2469,10013,2025-03-15 09:58:41,43.23,37.85,restaurant,pos,Dewas,8.0,0
2470,10107,2025-03-18 23:41:54,13.15,12.9,fashion,pos,Bhopal,87.0,0
2471,10446,2025-02-04 12:01:13,39.12,,restaurant,web,Delhi,110.0,0
2472,10049,2025-03-17 06:35:36,48.56,,restaurant,web,Delhi,83.0,0
2473,10207,2025-03-11 12:36:45,76.12,75.14,electronics,pos,Indore,53.0,0
2474,10103,2025-03-14 03:02:09,32.48,38.09,electronics,mobile,Delhi,37.0,0
2475,10052,2025-03-14 05:50:33,69.28,76.4,fashion,pos,,,0
2476,10211,2025-02-21 14:43:18,45.68,55.56,fashion,mobile,Ujjain,39.0,0
2477,10260,2025-01-10 23:22:22,17.21,20.88,electronics,pos,Bhopal,33.0,0
2478,10088,2025-03-25 02:43:50,16.12,19.71,travel,mobile,Bhopal,16.0,0
2479,10038,2025-02-24 18:42:18,83.9,82.4,electronics,web,Bhopal,68.0,0
2480,10067,2025-03-23 02:43:51,,102.5,electronics,web,Bhopal,26.0,0
2481,10325,2025-03-28 07:38:50,49.89,53.23,fashion,mobile,Pune,18.0,0
2482,10430,2025-01-17 20:16:15,106.93,118.43,grocery,web,Dewas,33.0,0
2483,10090,2025-02-06 04:37:05,,98.41,travel,pos,Pune,96.0,0
2484,10160,2025-01-18 07:47:13,,64.89,fashion,mobile,Bhopal,69.0,0
2485,10171,2025-01-05 14:02:21,22.37,35.86,fuel,mobile,Dewas,59.0,0
2486,10180,2025-03-28 23:26:16,124.64,151.15,travel,web,Indore,71.0,0
2487,10122,2025-03-25 02:20:01,57.32,70.22,,pos,Ujjain,68.0,0
2488,10027,2025-03-25 20:33:46,31.48,27.41,grocery,mobile,Dewas,60.0,0
2489,10262,2025-03-21 12:43:09,26.2,,grocery,pos,Ujjain,101.0,0
2490,10178,2025-02-28 09:21:03,47.79,62.16,grocery,pos,,87.0,0
2491,10171,2025-02-16 23:49:31,13.65,,grocery,mobile,Ujjain,23.0,0
2492,10132,2025-03-31 05:35:01,63.74,,grocery,pos,Indore,98.0,0
2493,10464,2025-02-19 16:52:00,21.76,33.76,electronics,mobile,Delhi,21.0,0
2494,10305,2025-02-27 19:39:06,51.46,50.74,grocery,mobile,Indore,10.0,0
2495,10209,2025-01-20 01:21:38,28.82,28.89,,web,Ujjain,51.0,0
2496,10102,2025-03-09 04:53:22,34.06,42.35,grocery,web,,47.0,0
2497,10400,2025-03-15 18:00:49,24.73,18.79,travel,mobile,Delhi,94.0,0
2498,10444,2025-03-03 01:37:11,36.42,39.91,fashion,mobile,Pune,83.0,0
2499,10016,2025-02-14 20:58:33,138.12,163.41,grocery,mobile,Ujjain,7.0,0
2500,10464,2025-01-18 19:23:42,99.51,113.14,fuel,pos,Bhopal,60.0,0
1594,10009,2025-03-28 09:15:34,42.94,35.63,fashion,mobile,Bhopal,,0
2268,10363,2025-01-11 05:12:26,27.68,23.38,,mobile,Indore,95.0,0
1979,10028,2025-02-18 08:17:34,64.9,64.85,restaurant,mobile,Dewas,112.0,0
75,10343,2025-03-11 13:33:14,128.83,153.04,travel,web,Pune,114.0,0
2215,10057,2025-02-15 01:25:38,32.04,37.65,travel,web,Dewas,,0
1727,10474,2025-02-25 04:18:58,24.9,14.72,grocery,mobile,Bhopal,98.0,0
2100,10123,2025-03-30 22:22:56,7.02,12.43,fashion,web,Indore,78.0,0
208,10484,2025-01-28 08:12:02,39.91,49.99,fashion,pos,Dewas,57.0,0
1476,10151,2025-02-27 23:03:39,19.77,0.76,restaurant,web,Dewas,22.0,0
228,10289,2025-01-04 14:36:18,34.61,,restaurant,pos,Delhi,73.0,0
670,10066,2025-02-26 14:28:49,26.22,28.51,grocery,mobile,Ujjain,14.0,0
29,10272,2025-01-08 18:34:12,41.42,41.43,fashion,mobile,Indore,47.0,0
294,10165,2025-02-18 03:22:48,23.23,32.81,grocery,web,Dewas,,0
716,10399,2025-01-01 11:32:46,58.01,62.86,grocery,pos,Delhi,42.0,0
903,10109,2025-03-30 13:50:24,22.29,24.67,grocery,pos,Dewas,5.0,0
1417,10317,2025-03-18 11:32:40,,132.06,travel,mobile,,111.0,0
1297,10131,2025-01-06 20:17:06,415.55876454553953,465.4258162910043,electronics,pos,Ujjain,26.0,0
1779,10153,2025-03-17 23:37:41,53.1,40.93,electronics,pos,Pune,85.0,0
1756,10159,2025-01-30 10:14:54,57.48,53.78,grocery,pos,Bhopal,107.0,0
99,10318,2025-03-29 03:55:02,29.47,43.99,travel,pos,Ujjain,66.0,0
355,10484,2025-03-07 03:30:59,75.97,78.61,fashion,web,Ujjain,13.0,0
1954,10232,2025-02-25 02:50:10,,35.36,electronics,mobile,,80.0,0
2262,10499,2025-01-09 19:19:14,23.94,21.27,fuel,web,Bhopal,26.0,0
196,10043,2025-02-03 07:09:58,21.54,20.25,restaurant,mobile,Ujjain,114.0,0
1382,10142,2025-02-21 18:22:00,47.13,60.91,fashion,web,Dewas,22.0,0
815,10388,2025-03-18 04:48:34,19.89,26.81,restaurant,pos,Pune,45.0,0
1487,10081,2025-01-07 09:53:17,82.64,104.86,fashion,web,Pune,23.0,0
376,10047,2025-03-01 18:49:25,62.76,65.05,restaurant,web,,55.0,0
1664,10276,2025-03-06 07:01:50,58.16,45.14,grocery,mobile,Ujjain,21.0,0
763,10474,2025-03-19 13:31:08,28.32,25.34,fuel,pos,Ujjain,10.0,0
